source,driving,best_frame
/root/autodl-tmp/vox-png/test/id10289#sf4uMnkYFG8#00013.txt#000.mp4/0000204.png,/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00005.txt#000.mp4/0000024.png,/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00005.txt#000.mp4/0000002.png
/root/autodl-tmp/vox-png/test/id10291#uiBjIKX_0l8#00002.txt#000.mp4/0000112.png,/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00009.txt#000.mp4/0000037.png,/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00009.txt#000.mp4/0000107.png
/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00003.txt#000.mp4/0000048.png,/root/autodl-tmp/vox-png/test/id10287#4oOmqI1myzY#00002.txt#000.mp4/0000038.png,/root/autodl-tmp/vox-png/test/id10287#4oOmqI1myzY#00002.txt#000.mp4/0000327.png
/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00004.txt#000.mp4/0000057.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00005.txt#000.mp4/0000131.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00005.txt#000.mp4/0000267.png
/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00004.txt#000.mp4/0000150.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000375.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000347.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000188.png,/root/autodl-tmp/vox-png/test/id10291#TMCTm7GxiDE#00010.txt#000.mp4/0000053.png,/root/autodl-tmp/vox-png/test/id10291#TMCTm7GxiDE#00010.txt#000.mp4/0000021.png
/root/autodl-tmp/vox-png/test/id10291#aQ6uxeakacs#00002.txt#000.mp4/0000153.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00002.txt#000.mp4/0000081.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00002.txt#000.mp4/0000136.png
/root/autodl-tmp/vox-png/test/id10283#x6M3KQ8-gM4#00004.txt#002.mp4/0000399.png,/root/autodl-tmp/vox-png/test/id10282#Zbz058o9j6s#00002.txt#000.mp4/0000040.png,/root/autodl-tmp/vox-png/test/id10282#Zbz058o9j6s#00002.txt#000.mp4/0000047.png
/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00001.txt#000.mp4/0000152.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000121.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000261.png
/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00012.txt#000.mp4/0000032.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00004.txt#000.mp4/0000155.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00004.txt#000.mp4/0000235.png
/root/autodl-tmp/vox-png/test/id10284#EoCPhxtWUOc#00004.txt#000.mp4/0000365.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000282.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000215.png
/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00040.txt#001.mp4/0000106.png,/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00009.txt#000.mp4/0000016.png,/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00009.txt#000.mp4/0000142.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000142.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00016.txt#000.mp4/0000102.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00016.txt#000.mp4/0000077.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000293.png,/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00001.txt#000.mp4/0000144.png,/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00001.txt#000.mp4/0000118.png
/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00007.txt#000.mp4/0000072.png,/root/autodl-tmp/vox-png/test/id10281#1CiBWgsHT4E#00010.txt#000.mp4/0000063.png,/root/autodl-tmp/vox-png/test/id10281#1CiBWgsHT4E#00010.txt#000.mp4/0000040.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00002.txt#000.mp4/0000013.png,/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00002.txt#000.mp4/0000009.png,/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00002.txt#000.mp4/0000024.png
/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00001.txt#000.mp4/0000058.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00004.txt#000.mp4/0000147.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00004.txt#000.mp4/0000343.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000130.png,/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00004.txt#000.mp4/0000470.png,/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00004.txt#000.mp4/0000412.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00009.txt#000.mp4/0000195.png,/root/autodl-tmp/vox-png/test/id10286#isKyMAYUOgg#00003.txt#000.mp4/0000056.png,/root/autodl-tmp/vox-png/test/id10286#isKyMAYUOgg#00003.txt#000.mp4/0000121.png
/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00009.txt#000.mp4/0000077.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00002.txt#000.mp4/0000034.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00002.txt#000.mp4/0000116.png
/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00005.txt#000.mp4/0000141.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000385.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000222.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000623.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00026.txt#000.mp4/0000106.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00026.txt#000.mp4/0000024.png
/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00016.txt#000.mp4/0000200.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00014.txt#000.mp4/0000101.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00014.txt#000.mp4/0000015.png
/root/autodl-tmp/vox-png/test/id10289#Rn0Z_lIiL1w#00001.txt#000.mp4/0000015.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00002.txt#000.mp4/0000023.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00002.txt#000.mp4/0000414.png
/root/autodl-tmp/vox-png/test/id10291#aQ6uxeakacs#00002.txt#000.mp4/0000227.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00001.txt#000.mp4/0000116.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00001.txt#000.mp4/0000080.png
/root/autodl-tmp/vox-png/test/id10287#MHoaMi5hKkE#00002.txt#000.mp4/0000016.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000253.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000160.png
/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00008.txt#000.mp4/0000173.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00008.txt#000.mp4/0000178.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00008.txt#000.mp4/0000171.png
/root/autodl-tmp/vox-png/test/id10282#IDA_ElNHLn4#00002.txt#000.mp4/0000085.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000202.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000212.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000348.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00009.txt#001.mp4/0000020.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00009.txt#001.mp4/0000096.png
/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00007.txt#000.mp4/0000312.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00003.txt#000.mp4/0000020.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00003.txt#000.mp4/0000016.png
/root/autodl-tmp/vox-png/test/id10281#FL2UicCNcwI#00001.txt#000.mp4/0000005.png,/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000049.png,/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000066.png
/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00001.txt#000.mp4/0000014.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00013.txt#001.mp4/0000012.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00013.txt#001.mp4/0000032.png
/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00011.txt#000.mp4/0000044.png,/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00007.txt#000.mp4/0000032.png,/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00007.txt#000.mp4/0000094.png
/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00001.txt#000.mp4/0000073.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00014.txt#000.mp4/0000005.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00014.txt#000.mp4/0000112.png
/root/autodl-tmp/vox-png/test/id10291#7lrVxsJOOZ4#00002.txt#000.mp4/0000015.png,/root/autodl-tmp/vox-png/test/id10283#h87Y8nir1o0#00002.txt#000.mp4/0000117.png,/root/autodl-tmp/vox-png/test/id10283#h87Y8nir1o0#00002.txt#000.mp4/0000011.png
/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00004.txt#000.mp4/0000156.png,/root/autodl-tmp/vox-png/test/id10290#0bA1AJCGEOo#00001.txt#000.mp4/0000140.png,/root/autodl-tmp/vox-png/test/id10290#0bA1AJCGEOo#00001.txt#000.mp4/0000166.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00003.txt#000.mp4/0000245.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00002.txt#000.mp4/0000224.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00002.txt#000.mp4/0000236.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00009.txt#000.mp4/0000268.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00019.txt#000.mp4/0000090.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00019.txt#000.mp4/0000150.png
/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00003.txt#000.mp4/0000017.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000287.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000307.png
/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00007.txt#000.mp4/0000154.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00002.txt#000.mp4/0000090.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00002.txt#000.mp4/0000056.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000285.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00007.txt#000.mp4/0000062.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00007.txt#000.mp4/0000030.png
/root/autodl-tmp/vox-png/test/id10291#oLJhH76d0kU#00005.txt#000.mp4/0000159.png,/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00005.txt#000.mp4/0000132.png,/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00005.txt#000.mp4/0000121.png
/root/autodl-tmp/vox-png/test/id10289#2dD2ZWGfhwc#00001.txt#000.mp4/0000019.png,/root/autodl-tmp/vox-png/test/id10286#PlJd6NVoigs#00006.txt#000.mp4/0000247.png,/root/autodl-tmp/vox-png/test/id10286#PlJd6NVoigs#00006.txt#000.mp4/0000114.png
/root/autodl-tmp/vox-png/test/id10285#bd0jqkNxNdU#00001.txt#000.mp4/0000181.png,/root/autodl-tmp/vox-png/test/id10291#uiBjIKX_0l8#00002.txt#000.mp4/0000136.png,/root/autodl-tmp/vox-png/test/id10291#uiBjIKX_0l8#00002.txt#000.mp4/0000405.png
/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00023.txt#000.mp4/0000077.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00004.txt#000.mp4/0000062.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00004.txt#000.mp4/0000027.png
/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00004.txt#000.mp4/0000138.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000143.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000258.png
/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00001.txt#000.mp4/0000107.png,/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00002.txt#000.mp4/0000107.png,/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00002.txt#000.mp4/0000020.png
/root/autodl-tmp/vox-png/test/id10283#p5g1heXp34o#00001.txt#000.mp4/0000068.png,/root/autodl-tmp/vox-png/test/id10291#uiBjIKX_0l8#00001.txt#000.mp4/0000082.png,/root/autodl-tmp/vox-png/test/id10291#uiBjIKX_0l8#00001.txt#000.mp4/0000056.png
/root/autodl-tmp/vox-png/test/id10285#bd0jqkNxNdU#00004.txt#000.mp4/0000019.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000428.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000215.png
/root/autodl-tmp/vox-png/test/id10290#FgJsZ26_AXU#00001.txt#000.mp4/0000029.png,/root/autodl-tmp/vox-png/test/id10289#sf4uMnkYFG8#00010.txt#000.mp4/0000107.png,/root/autodl-tmp/vox-png/test/id10289#sf4uMnkYFG8#00010.txt#000.mp4/0000048.png
/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00009.txt#001.mp4/0000076.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000362.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000261.png
/root/autodl-tmp/vox-png/test/id10287#MHoaMi5hKkE#00002.txt#000.mp4/0000087.png,/root/autodl-tmp/vox-png/test/id10284#Uzxv7Axh3Z8#00006.txt#000.mp4/0000096.png,/root/autodl-tmp/vox-png/test/id10284#Uzxv7Axh3Z8#00006.txt#000.mp4/0000130.png
/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00021.txt#000.mp4/0000078.png,/root/autodl-tmp/vox-png/test/id10282#OjG2EYFgubs#00001.txt#000.mp4/0000028.png,/root/autodl-tmp/vox-png/test/id10282#OjG2EYFgubs#00001.txt#000.mp4/0000019.png
/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000014.png,/root/autodl-tmp/vox-png/test/id10284#EoCPhxtWUOc#00004.txt#000.mp4/0000072.png,/root/autodl-tmp/vox-png/test/id10284#EoCPhxtWUOc#00004.txt#000.mp4/0000173.png
/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00013.txt#000.mp4/0000048.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000258.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000156.png
/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000068.png,/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00003.txt#000.mp4/0000040.png,/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00003.txt#000.mp4/0000173.png
/root/autodl-tmp/vox-png/test/id10281#FL2UicCNcwI#00001.txt#000.mp4/0000009.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00021.txt#000.mp4/0000058.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00021.txt#000.mp4/0000077.png
/root/autodl-tmp/vox-png/test/id10286#isKyMAYUOgg#00008.txt#000.mp4/0000084.png,/root/autodl-tmp/vox-png/test/id10287#4oOmqI1myzY#00002.txt#000.mp4/0000276.png,/root/autodl-tmp/vox-png/test/id10287#4oOmqI1myzY#00002.txt#000.mp4/0000037.png
/root/autodl-tmp/vox-png/test/id10287#MHoaMi5hKkE#00003.txt#000.mp4/0000010.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00007.txt#000.mp4/0000041.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00007.txt#000.mp4/0000096.png
/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00007.txt#000.mp4/0000079.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000067.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000197.png
/root/autodl-tmp/vox-png/test/id10282#OjG2EYFgubs#00001.txt#000.mp4/0000085.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000003.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000083.png
/root/autodl-tmp/vox-png/test/id10284#EoCPhxtWUOc#00004.txt#000.mp4/0000364.png,/root/autodl-tmp/vox-png/test/id10291#TMCTm7GxiDE#00010.txt#000.mp4/0000074.png,/root/autodl-tmp/vox-png/test/id10291#TMCTm7GxiDE#00010.txt#000.mp4/0000253.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000410.png,/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00009.txt#000.mp4/0000116.png,/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00009.txt#000.mp4/0000124.png
/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00003.txt#000.mp4/0000128.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00006.txt#000.mp4/0000089.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00006.txt#000.mp4/0000042.png
/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00017.txt#000.mp4/0000067.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000102.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000371.png
/root/autodl-tmp/vox-png/test/id10287#RfDogGJ-UnM#00001.txt#001.mp4/0000011.png,/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00001.txt#000.mp4/0000152.png,/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00001.txt#000.mp4/0000097.png
/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00001.txt#000.mp4/0000120.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00003.txt#000.mp4/0000058.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00003.txt#000.mp4/0000001.png
/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00005.txt#000.mp4/0000075.png,/root/autodl-tmp/vox-png/test/id10281#FL2UicCNcwI#00003.txt#000.mp4/0000055.png,/root/autodl-tmp/vox-png/test/id10281#FL2UicCNcwI#00003.txt#000.mp4/0000100.png
/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00011.txt#000.mp4/0000230.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00005.txt#000.mp4/0000009.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00005.txt#000.mp4/0000016.png
/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00006.txt#000.mp4/0000012.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00013.txt#000.mp4/0000122.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00013.txt#000.mp4/0000038.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000020.png,/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00010.txt#000.mp4/0000102.png,/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00010.txt#000.mp4/0000123.png
/root/autodl-tmp/vox-png/test/id10291#TMCTm7GxiDE#00004.txt#000.mp4/0000050.png,/root/autodl-tmp/vox-png/test/id10282#Zbz058o9j6s#00001.txt#000.mp4/0000033.png,/root/autodl-tmp/vox-png/test/id10282#Zbz058o9j6s#00001.txt#000.mp4/0000128.png
/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00001.txt#000.mp4/0000197.png,/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00001.txt#000.mp4/0000011.png,/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00001.txt#000.mp4/0000127.png
/root/autodl-tmp/vox-png/test/id10291#4aLg_keiGHw#00003.txt#000.mp4/0000120.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00011.txt#000.mp4/0000257.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00011.txt#000.mp4/0000237.png
/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00012.txt#000.mp4/0000171.png,/root/autodl-tmp/vox-png/test/id10290#jjzisko126k#00001.txt#000.mp4/0000127.png,/root/autodl-tmp/vox-png/test/id10290#jjzisko126k#00001.txt#000.mp4/0000117.png
/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00001.txt#000.mp4/0000128.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00002.txt#000.mp4/0000314.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00002.txt#000.mp4/0000199.png
/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00001.txt#000.mp4/0000130.png,/root/autodl-tmp/vox-png/test/id10283#N69Hp2DGMLk#00004.txt#000.mp4/0000024.png,/root/autodl-tmp/vox-png/test/id10283#N69Hp2DGMLk#00004.txt#000.mp4/0000268.png
/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00002.txt#000.mp4/0000038.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00004.txt#000.mp4/0000101.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00004.txt#000.mp4/0000197.png
/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00003.txt#000.mp4/0000041.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000341.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000083.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00004.txt#000.mp4/0000022.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00007.txt#000.mp4/0000019.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00007.txt#000.mp4/0000068.png
/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00004.txt#000.mp4/0000603.png,/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00009.txt#000.mp4/0000195.png,/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00009.txt#000.mp4/0000226.png
/root/autodl-tmp/vox-png/test/id10281#FL2UicCNcwI#00002.txt#000.mp4/0000030.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00004.txt#000.mp4/0000080.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00004.txt#000.mp4/0000115.png
/root/autodl-tmp/vox-png/test/id10286#DPPq8w5ILrA#00006.txt#000.mp4/0000092.png,/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00001.txt#000.mp4/0000190.png,/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00001.txt#000.mp4/0000076.png
/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00002.txt#000.mp4/0000102.png,/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000059.png,/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000066.png
/root/autodl-tmp/vox-png/test/id10283#p3q7Z0O6rgg#00003.txt#000.mp4/0000759.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00006.txt#000.mp4/0000110.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00006.txt#000.mp4/0000066.png
/root/autodl-tmp/vox-png/test/id10290#0bA1AJCGEOo#00001.txt#000.mp4/0000046.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00002.txt#000.mp4/0000343.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00002.txt#000.mp4/0000451.png
/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00003.txt#000.mp4/0000038.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000212.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000158.png
/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00004.txt#000.mp4/0000010.png,/root/autodl-tmp/vox-png/test/id10283#N69Hp2DGMLk#00006.txt#000.mp4/0000120.png,/root/autodl-tmp/vox-png/test/id10283#N69Hp2DGMLk#00006.txt#000.mp4/0000121.png
/root/autodl-tmp/vox-png/test/id10282#hgB5ziAudzU#00001.txt#000.mp4/0000056.png,/root/autodl-tmp/vox-png/test/id10291#iPZGPcrYIZs#00003.txt#000.mp4/0000552.png,/root/autodl-tmp/vox-png/test/id10291#iPZGPcrYIZs#00003.txt#000.mp4/0000320.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000263.png,/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00010.txt#000.mp4/0000118.png,/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00010.txt#000.mp4/0000207.png
